Brand_id,Brand_name,Brand_description,Brand_url,Brand_image,Brand_isActive,Activefrom
"4623","Fourrts India Laboratories Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4624","Shilar Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4625","Vulcan Laboratories Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4626","Johnson & Johnson Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4627","Systopic Laboratories Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4628","Bestel Laboratories Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4629","Cnscure India Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4630","KAVIT Soap Industries","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4631","MidasCare Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4632","Aprazer Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4633","Spenchem Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4634","Genova Lifesciences","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4635","Iwin Care","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4636","Cure N Cure Pharmaceutical","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4637","Mcronus Lifescience Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4638","Vitalae Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4639","Lippon Pharma Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4640","Janani","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4641","Vivifi Life Sciences","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4642","Trust Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4643","Walron Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4644","Trugen Pharmaceuticals Pvt. Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4645","Oxygen Drugs Laboratory Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4646","Salniz Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4647","Velite Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4648","Pigeon India Pvt. Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4649","Jupiven Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4650","Eider Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4651","Violette Remedies Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4652","Sunmarker Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4653","Indian Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4654","Bendic Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4655","Ssv Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4656","SBS Biotech Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4657","Thor Drugs Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4658","Virgo Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4659","Sunrest Life Science","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4660","Indillina Pharmaceuticals Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4661","Labinduss Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4662","Latin Labs Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4663","Vaks Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4664","Matteo Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4665","Pangea Pharma Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4666","Anuveda Life Sciences Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4667","De Merilion Formulation Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4668","Que Pharma Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4669","Gautam Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4670","Rx Solution","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4671","Knight Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4672","Novelty Healthshine Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4673","Skymax Laboratories Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4674","Neuro Pharma GmbH","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4675","Adips Laboratories Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4676","Neovap Biopharmaceuticals Pvt. Ltd.","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4677","Cogentrix Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4678","Nimbus Health Care Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4679","Vanquish Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4680","CRMS Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4681","Sidvin Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4682","Iynx Lifesciences Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4683","Medcalifornia Scientific Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4684","Venix Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4685","Celera Pharma Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4686","Akognos Life Sciences","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4687","Indusken Pharma Pvt  Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4688","Solis Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4689","MVD Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4690","Laures Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4691","Sanray Derma Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4692","Shiva Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4693","NGS Biotech Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4694","Vasuchem Lifesciences Pvt Lt","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4695","Meraki Health","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4696","Orgyn Laboratories Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4697","Calibar Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4698","Octane Biotech Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4699","Jocund India Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4700","Medgenix Pharma India Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4701","Vita Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4702","Nascent Medicare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4703","Geniemed Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4704","Bionucleus Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4705","Colinz Laboratories Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4706","Themis Pharmaceuticals Prop Chemosyn Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4707","Cyrus Remedies","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4708","Origin Health Care Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4709","Macwin Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4710","Kasen Pharma Products Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4711","Indosurge Biotech","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4712","Apical Biologicals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4713","Mercury Laboratories Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4714","Rubrics Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4715","Variety Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4716","Magnifur Life Sciences","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4717","Sol Derma Pharmaceuiticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4718","Manig Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4719","Eli Lilly and Company India Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4720","Cognitive Life Sciences Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4721","Icarus Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4722","Satyam Lifesciences","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4723","VB Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4724","Innovative Life Sciences Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4725","Pmed Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4726","Prevego Healthcare & Research Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4727","Neuborn Life Science","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4728","Capto Therapeutics","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4729","Isis Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4730","Baylor Pharmaceutical Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4731","Lenimen Biotech","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4732","Exotic Laboratories Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4733","Mediart Lifesciences Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4734","Zelleven Pharma Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4735","Neurevlon Health Care","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4736","Magnus Pharma Pvt. Ltd.","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4737","Alvance Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4738","Saffron Therapeutics Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4739","Pharmentis Biotax","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4740","Lee Morten Life Sciences Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4741","Spica Lab","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4742","Asta Visioncare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4743","Advaith Life Sciences Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4744","Alred Health Care Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4745","Mackenzie Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4746","Cause & Cure Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4747","Sab Life Care Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4748","Onamoy Healthcare LLP","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4749","Sri Biotech Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4750","Aquascot Healthcare Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4751","Baxium Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4752","Galcare Pharmaceutical Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4753","Lurex Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4754","Sachio Pharma Bangalore Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4755","Advance Concept Pharmaceuticals Pvt. Ltd.","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4756","Vernal Life Science","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4757","Marsha Pharma Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4758","Druto Laboratories","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4759","Totem Biotech Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4760","Metamorf Lifesciences","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4761","Welcure Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4762","Assail Biotech","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4763","Light of Life Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4764","Orama Life Sciences Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4765","Aster Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4766","Parangat Organics","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4767","Vishaura Healthcare Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4768","Arche Medichem Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4769","Algen Healthcare Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4770","Spansa Pharmaceuticals Pvt. Ltd.","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4771","Pfimaxx Organics Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4772","Vsab Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4773","P & B Pharmaceuticals  Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4774","Cascade India Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4775","Surge Biotech Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4776","Incus Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4777","Mas Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4778","Biotrendz Medicaments","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4779","Devak Formulations","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4780","Roussel Laboratories Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4781","Scortis Health Care","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4782","Almet Corporation Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4783","Cytoz Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4784","Epione Pharma Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4785","Hospimax Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4786","Stature Life Sciences","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4787","Helen Pharmaceuticals Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4788","M.M Labs","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4789","Biotics Lab","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4790","Senen Biotech","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4791","Big Laboratories Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4792","Deepkamal Health Services Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4793","Dansan Medichem","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4794","Life Gain Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4795","Ingram Biosciences Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4796","VASU Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4797","Ochoa Laboratories Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4798","V R Med Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4799","Sabme Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4800","Medvin Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4801","Lyf Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4802","U&V Health Care","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4803","Hector Healthcare Pvt. Ltd.","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4804","Culmen Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4805","Gonan Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4806","Vishnu Formulations","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4807","Arwana Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4808","Pacitora Biotech","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4809","Truelight Life Sciences Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4810","Huadiz Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4811","Avis Lifecare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4812","Sanix Formulation Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4813","Numedix Life Sciences","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4814","Synchem Lab","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4815","Savikem Lifecare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4816","Tabsule Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4817","Olzwell Healthcare Pvt. Ltd.","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4818","Gurnex Biotech","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4819","J.K. Drugs & Pharmaceutical Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4820","Krishna Life Sciences","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4821","Stadchem Of India","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4822","Concord Biotech Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4823","Erotas Pharmaceuticals Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4824","Davemax Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4825","Fine Kind Drugs & Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4826","Adventure Life Sciences Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4827","Bsp Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4828","Voluenta Pharmaceuticals Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4829","Votary Laboratories  I  Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4830","Nicson Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4831","CGN Lifesciences Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4832","Dermakare Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4833","Sunberry Lifesciences Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4834","Victoria Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4835","Stanmark Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4836","Corolla Pharmaceutical Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4837","Myren Life Science India Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4838","Glynis Pharmaceutical Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4839","Healsure Lifesciences Pvt. Ltd.","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4840","Nirvonix Healthcare LLP","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4841","Nylo Med Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4842","Lyceum Life Sciences Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4843","Vision Remedies","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4844","Elbrit Life Sciences","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4845","Clover Health Care Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"4846","Assam Chemical & Pharmaceutical Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
